Name,ClassId,TR,EN
signer0_sample874,167,salca,sauce
signer0_sample1097,167,salca,sauce
signer2_sample1,167,salca,sauce
signer2_sample410,167,salca,sauce
signer2_sample457,167,salca,sauce
signer2_sample591,167,salca,sauce
signer2_sample644,167,salca,sauce
signer2_sample784,167,salca,sauce
signer3_sample295,167,salca,sauce
signer3_sample445,167,salca,sauce
signer3_sample519,167,salca,sauce
signer4_sample358,167,salca,sauce
signer4_sample601,167,salca,sauce
signer4_sample627,167,salca,sauce
signer5_sample526,167,salca,sauce
signer5_sample569,167,salca,sauce
signer5_sample591,167,salca,sauce
signer7_sample352,167,salca,sauce
signer7_sample422,167,salca,sauce
signer7_sample445,167,salca,sauce
signer7_sample808,167,salca,sauce
signer7_sample897,167,salca,sauce
signer7_sample1036,167,salca,sauce
signer7_sample1314,167,salca,sauce
signer7_sample1595,167,salca,sauce
signer7_sample1695,167,salca,sauce
signer7_sample1892,167,salca,sauce
signer7_sample2269,167,salca,sauce
signer7_sample2649,167,salca,sauce
signer8_sample156,167,salca,sauce
signer8_sample232,167,salca,sauce
signer8_sample785,167,salca,sauce
signer8_sample903,167,salca,sauce
signer8_sample1163,167,salca,sauce
signer8_sample1369,167,salca,sauce
signer8_sample1538,167,salca,sauce
signer8_sample1681,167,salca,sauce
signer8_sample1764,167,salca,sauce
signer8_sample1901,167,salca,sauce
signer8_sample2080,167,salca,sauce
signer8_sample2575,167,salca,sauce
signer9_sample94,167,salca,sauce
signer9_sample301,167,salca,sauce
signer9_sample337,167,salca,sauce
signer10_sample28,167,salca,sauce
signer10_sample295,167,salca,sauce
signer10_sample381,167,salca,sauce
signer12_sample19,167,salca,sauce
signer12_sample57,167,salca,sauce
signer12_sample79,167,salca,sauce
signer12_sample121,167,salca,sauce
signer12_sample235,167,salca,sauce
signer12_sample1208,167,salca,sauce
signer12_sample1281,167,salca,sauce
signer12_sample1914,167,salca,sauce
signer12_sample2013,167,salca,sauce
signer13_sample100,167,salca,sauce
signer13_sample402,167,salca,sauce
signer13_sample757,167,salca,sauce
signer13_sample855,167,salca,sauce
signer13_sample927,167,salca,sauce
signer13_sample936,167,salca,sauce
signer13_sample1536,167,salca,sauce
signer13_sample1647,167,salca,sauce
signer13_sample1868,167,salca,sauce
signer15_sample167,167,salca,sauce
signer15_sample426,167,salca,sauce
signer17_sample118,167,salca,sauce
signer17_sample317,167,salca,sauce
signer19_sample61,167,salca,sauce
signer19_sample444,167,salca,sauce
signer19_sample620,167,salca,sauce
signer20_sample206,167,salca,sauce
signer20_sample249,167,salca,sauce
signer20_sample375,167,salca,sauce
signer21_sample212,167,salca,sauce
signer21_sample352,167,salca,sauce
signer21_sample527,167,salca,sauce
signer22_sample36,167,salca,sauce
signer22_sample531,167,salca,sauce
signer22_sample605,167,salca,sauce
signer23_sample70,167,salca,sauce
signer23_sample459,167,salca,sauce
signer23_sample490,167,salca,sauce
signer24_sample147,167,salca,sauce
signer24_sample211,167,salca,sauce
signer24_sample267,167,salca,sauce
signer26_sample420,167,salca,sauce
signer26_sample507,167,salca,sauce
signer26_sample542,167,salca,sauce
signer28_sample129,167,salca,sauce
signer28_sample198,167,salca,sauce
signer28_sample389,167,salca,sauce
signer29_sample190,167,salca,sauce
signer29_sample223,167,salca,sauce
signer29_sample229,167,salca,sauce
signer31_sample411,167,salca,sauce
signer31_sample546,167,salca,sauce
signer31_sample635,167,salca,sauce
signer32_sample50,167,salca,sauce
signer32_sample460,167,salca,sauce
signer32_sample621,167,salca,sauce
signer33_sample44,167,salca,sauce
signer33_sample267,167,salca,sauce
signer33_sample320,167,salca,sauce
signer36_sample84,167,salca,sauce
signer36_sample378,167,salca,sauce
signer36_sample568,167,salca,sauce
signer37_sample387,167,salca,sauce
signer37_sample521,167,salca,sauce
signer37_sample588,167,salca,sauce
signer38_sample64,167,salca,sauce
signer38_sample182,167,salca,sauce
signer38_sample604,167,salca,sauce
signer40_sample380,167,salca,sauce
signer40_sample435,167,salca,sauce
signer40_sample460,167,salca,sauce
signer41_sample69,167,salca,sauce
signer41_sample278,167,salca,sauce
signer41_sample572,167,salca,sauce
signer42_sample102,167,salca,sauce
signer42_sample583,167,salca,sauce
signer42_sample623,167,salca,sauce
signer0_sample277,216,yavas,slow
signer0_sample493,216,yavas,slow
signer0_sample543,216,yavas,slow
signer0_sample849,216,yavas,slow
signer0_sample912,216,yavas,slow
signer0_sample1040,216,yavas,slow
signer2_sample42,216,yavas,slow
signer2_sample179,216,yavas,slow
signer2_sample507,216,yavas,slow
signer2_sample655,216,yavas,slow
signer2_sample1059,216,yavas,slow
signer2_sample1123,216,yavas,slow
signer3_sample234,216,yavas,slow
signer3_sample509,216,yavas,slow
signer3_sample621,216,yavas,slow
signer4_sample271,216,yavas,slow
signer4_sample397,216,yavas,slow
signer4_sample426,216,yavas,slow
signer5_sample52,216,yavas,slow
signer5_sample441,216,yavas,slow
signer5_sample490,216,yavas,slow
signer7_sample99,216,yavas,slow
signer7_sample181,216,yavas,slow
signer7_sample528,216,yavas,slow
signer7_sample693,216,yavas,slow
signer7_sample747,216,yavas,slow
signer7_sample1064,216,yavas,slow
signer7_sample1271,216,yavas,slow
signer7_sample1359,216,yavas,slow
signer7_sample1501,216,yavas,slow
signer7_sample1591,216,yavas,slow
signer7_sample1806,216,yavas,slow
signer7_sample2276,216,yavas,slow
signer8_sample363,216,yavas,slow
signer8_sample605,216,yavas,slow
signer8_sample612,216,yavas,slow
signer8_sample659,216,yavas,slow
signer8_sample750,216,yavas,slow
signer8_sample809,216,yavas,slow
signer8_sample915,216,yavas,slow
signer8_sample1600,216,yavas,slow
signer8_sample1731,216,yavas,slow
signer8_sample1987,216,yavas,slow
signer8_sample2056,216,yavas,slow
signer8_sample2189,216,yavas,slow
signer9_sample86,216,yavas,slow
signer9_sample225,216,yavas,slow
signer9_sample521,216,yavas,slow
signer10_sample68,216,yavas,slow
signer10_sample88,216,yavas,slow
signer10_sample455,216,yavas,slow
signer12_sample303,216,yavas,slow
signer12_sample369,216,yavas,slow
signer12_sample431,216,yavas,slow
signer12_sample673,216,yavas,slow
signer12_sample833,216,yavas,slow
signer12_sample1169,216,yavas,slow
signer12_sample1170,216,yavas,slow
signer12_sample1309,216,yavas,slow
signer12_sample1417,216,yavas,slow
signer13_sample210,216,yavas,slow
signer13_sample615,216,yavas,slow
signer13_sample732,216,yavas,slow
signer13_sample980,216,yavas,slow
signer13_sample1087,216,yavas,slow
signer13_sample1231,216,yavas,slow
signer13_sample1396,216,yavas,slow
signer13_sample1590,216,yavas,slow
signer13_sample1813,216,yavas,slow
signer15_sample25,216,yavas,slow
signer15_sample164,216,yavas,slow
signer17_sample82,216,yavas,slow
signer17_sample160,216,yavas,slow
signer19_sample64,216,yavas,slow
signer19_sample272,216,yavas,slow
signer19_sample584,216,yavas,slow
signer20_sample138,216,yavas,slow
signer20_sample512,216,yavas,slow
signer20_sample646,216,yavas,slow
signer21_sample382,216,yavas,slow
signer21_sample429,216,yavas,slow
signer21_sample461,216,yavas,slow
signer22_sample37,216,yavas,slow
signer22_sample236,216,yavas,slow
signer22_sample454,216,yavas,slow
signer23_sample207,216,yavas,slow
signer23_sample453,216,yavas,slow
signer23_sample618,216,yavas,slow
signer24_sample136,216,yavas,slow
signer24_sample358,216,yavas,slow
signer24_sample617,216,yavas,slow
signer26_sample24,216,yavas,slow
signer26_sample223,216,yavas,slow
signer26_sample442,216,yavas,slow
signer28_sample115,216,yavas,slow
signer28_sample532,216,yavas,slow
signer29_sample50,216,yavas,slow
signer29_sample272,216,yavas,slow
signer29_sample372,216,yavas,slow
signer31_sample188,216,yavas,slow
signer31_sample458,216,yavas,slow
signer31_sample611,216,yavas,slow
signer32_sample57,216,yavas,slow
signer32_sample155,216,yavas,slow
signer32_sample403,216,yavas,slow
signer33_sample91,216,yavas,slow
signer33_sample546,216,yavas,slow
signer33_sample652,216,yavas,slow
signer36_sample50,216,yavas,slow
signer36_sample202,216,yavas,slow
signer36_sample294,216,yavas,slow
signer37_sample220,216,yavas,slow
signer37_sample328,216,yavas,slow
signer37_sample590,216,yavas,slow
signer38_sample158,216,yavas,slow
signer38_sample276,216,yavas,slow
signer38_sample486,216,yavas,slow
signer40_sample35,216,yavas,slow
signer40_sample116,216,yavas,slow
signer40_sample375,216,yavas,slow
signer41_sample23,216,yavas,slow
signer41_sample65,216,yavas,slow
signer41_sample668,216,yavas,slow
signer42_sample143,216,yavas,slow
signer42_sample396,216,yavas,slow
signer42_sample414,216,yavas,slow
signer0_sample278,184,soz,promise
signer0_sample662,184,soz,promise
signer0_sample882,184,soz,promise
signer0_sample1001,184,soz,promise
signer0_sample1132,184,soz,promise
signer0_sample1248,184,soz,promise
signer2_sample108,184,soz,promise
signer2_sample393,184,soz,promise
signer2_sample467,184,soz,promise
signer2_sample524,184,soz,promise
signer2_sample590,184,soz,promise
signer2_sample1196,184,soz,promise
signer3_sample258,184,soz,promise
signer3_sample613,184,soz,promise
signer3_sample657,184,soz,promise
signer4_sample288,184,soz,promise
signer4_sample338,184,soz,promise
signer4_sample616,184,soz,promise
signer5_sample117,184,soz,promise
signer5_sample123,184,soz,promise
signer5_sample509,184,soz,promise
signer7_sample395,184,soz,promise
signer7_sample814,184,soz,promise
signer7_sample1219,184,soz,promise
signer7_sample1517,184,soz,promise
signer7_sample1535,184,soz,promise
signer7_sample1721,184,soz,promise
signer7_sample1782,184,soz,promise
signer7_sample1945,184,soz,promise
signer7_sample2064,184,soz,promise
signer7_sample2155,184,soz,promise
signer7_sample2173,184,soz,promise
signer7_sample2397,184,soz,promise
signer8_sample361,184,soz,promise
signer8_sample368,184,soz,promise
signer8_sample990,184,soz,promise
signer8_sample1222,184,soz,promise
signer8_sample1233,184,soz,promise
signer8_sample1415,184,soz,promise
signer8_sample1425,184,soz,promise
signer8_sample1634,184,soz,promise
signer8_sample1954,184,soz,promise
signer8_sample2010,184,soz,promise
signer8_sample2254,184,soz,promise
signer8_sample2544,184,soz,promise
signer9_sample209,184,soz,promise
signer9_sample404,184,soz,promise
signer9_sample537,184,soz,promise
signer10_sample186,184,soz,promise
signer10_sample223,184,soz,promise
signer10_sample600,184,soz,promise
signer12_sample36,184,soz,promise
signer12_sample78,184,soz,promise
signer12_sample137,184,soz,promise
signer12_sample395,184,soz,promise
signer12_sample740,184,soz,promise
signer12_sample1042,184,soz,promise
signer12_sample1154,184,soz,promise
signer12_sample1518,184,soz,promise
signer12_sample1817,184,soz,promise
signer13_sample560,184,soz,promise
signer13_sample836,184,soz,promise
signer13_sample1329,184,soz,promise
signer13_sample1458,184,soz,promise
signer13_sample1586,184,soz,promise
signer13_sample1757,184,soz,promise
signer13_sample1862,184,soz,promise
signer13_sample1918,184,soz,promise
signer13_sample2011,184,soz,promise
signer15_sample136,184,soz,promise
signer15_sample166,184,soz,promise
signer17_sample59,184,soz,promise
signer17_sample329,184,soz,promise
signer19_sample277,184,soz,promise
signer19_sample462,184,soz,promise
signer19_sample568,184,soz,promise
signer20_sample99,184,soz,promise
signer20_sample431,184,soz,promise
signer20_sample538,184,soz,promise
signer21_sample269,184,soz,promise
signer21_sample510,184,soz,promise
signer21_sample518,184,soz,promise
signer22_sample366,184,soz,promise
signer22_sample457,184,soz,promise
signer23_sample413,184,soz,promise
signer23_sample467,184,soz,promise
signer23_sample550,184,soz,promise
signer24_sample213,184,soz,promise
signer24_sample466,184,soz,promise
signer24_sample502,184,soz,promise
signer26_sample235,184,soz,promise
signer26_sample268,184,soz,promise
signer26_sample550,184,soz,promise
signer28_sample164,184,soz,promise
signer28_sample526,184,soz,promise
signer28_sample608,184,soz,promise
signer29_sample112,184,soz,promise
signer29_sample363,184,soz,promise
signer29_sample519,184,soz,promise
signer31_sample225,184,soz,promise
signer31_sample570,184,soz,promise
signer31_sample616,184,soz,promise
signer32_sample18,184,soz,promise
signer32_sample31,184,soz,promise
signer32_sample253,184,soz,promise
signer33_sample63,184,soz,promise
signer33_sample134,184,soz,promise
signer33_sample453,184,soz,promise
signer36_sample464,184,soz,promise
signer36_sample495,184,soz,promise
signer36_sample580,184,soz,promise
signer37_sample217,184,soz,promise
signer37_sample259,184,soz,promise
signer37_sample307,184,soz,promise
signer38_sample281,184,soz,promise
signer38_sample377,184,soz,promise
signer38_sample441,184,soz,promise
signer40_sample312,184,soz,promise
signer40_sample336,184,soz,promise
signer40_sample570,184,soz,promise
signer41_sample571,184,soz,promise
signer41_sample587,184,soz,promise
signer41_sample645,184,soz,promise
signer42_sample138,184,soz,promise
signer42_sample501,184,soz,promise
signer42_sample513,184,soz,promise
signer0_sample282,110,keske,if_only
signer0_sample509,110,keske,if_only
signer0_sample743,110,keske,if_only
signer0_sample929,110,keske,if_only
signer0_sample1159,110,keske,if_only
signer0_sample1280,110,keske,if_only
signer2_sample252,110,keske,if_only
signer2_sample376,110,keske,if_only
signer2_sample554,110,keske,if_only
signer2_sample603,110,keske,if_only
signer2_sample729,110,keske,if_only
signer2_sample1205,110,keske,if_only
signer3_sample296,110,keske,if_only
signer3_sample411,110,keske,if_only
signer3_sample663,110,keske,if_only
signer4_sample216,110,keske,if_only
signer4_sample281,110,keske,if_only
signer4_sample377,110,keske,if_only
signer5_sample287,110,keske,if_only
signer5_sample320,110,keske,if_only
signer5_sample483,110,keske,if_only
signer7_sample237,110,keske,if_only
signer7_sample297,110,keske,if_only
signer7_sample343,110,keske,if_only
signer7_sample676,110,keske,if_only
signer7_sample757,110,keske,if_only
signer7_sample1117,110,keske,if_only
signer7_sample1170,110,keske,if_only
signer7_sample1209,110,keske,if_only
signer7_sample1920,110,keske,if_only
signer7_sample2451,110,keske,if_only
signer7_sample2559,110,keske,if_only
signer7_sample2608,110,keske,if_only
signer8_sample84,110,keske,if_only
signer8_sample91,110,keske,if_only
signer8_sample435,110,keske,if_only
signer8_sample675,110,keske,if_only
signer8_sample744,110,keske,if_only
signer8_sample1137,110,keske,if_only
signer8_sample1344,110,keske,if_only
signer8_sample1513,110,keske,if_only
signer8_sample1872,110,keske,if_only
signer8_sample2106,110,keske,if_only
signer8_sample2371,110,keske,if_only
signer8_sample2405,110,keske,if_only
signer9_sample156,110,keske,if_only
signer9_sample216,110,keske,if_only
signer9_sample622,110,keske,if_only
signer10_sample22,110,keske,if_only
signer10_sample315,110,keske,if_only
signer10_sample375,110,keske,if_only
signer12_sample127,110,keske,if_only
signer12_sample252,110,keske,if_only
signer12_sample844,110,keske,if_only
signer12_sample1033,110,keske,if_only
signer12_sample1539,110,keske,if_only
signer12_sample1540,110,keske,if_only
signer12_sample1754,110,keske,if_only
signer12_sample1842,110,keske,if_only
signer12_sample2006,110,keske,if_only
signer13_sample205,110,keske,if_only
signer13_sample408,110,keske,if_only
signer13_sample773,110,keske,if_only
signer13_sample839,110,keske,if_only
signer13_sample863,110,keske,if_only
signer13_sample1336,110,keske,if_only
signer13_sample1338,110,keske,if_only
signer13_sample1699,110,keske,if_only
signer13_sample1772,110,keske,if_only
signer15_sample193,110,keske,if_only
signer15_sample205,110,keske,if_only
signer17_sample216,110,keske,if_only
signer17_sample378,110,keske,if_only
signer19_sample101,110,keske,if_only
signer19_sample415,110,keske,if_only
signer19_sample527,110,keske,if_only
signer20_sample25,110,keske,if_only
signer20_sample127,110,keske,if_only
signer20_sample417,110,keske,if_only
signer21_sample108,110,keske,if_only
signer21_sample171,110,keske,if_only
signer21_sample285,110,keske,if_only
signer22_sample343,110,keske,if_only
signer22_sample390,110,keske,if_only
signer22_sample484,110,keske,if_only
signer23_sample107,110,keske,if_only
signer23_sample289,110,keske,if_only
signer23_sample619,110,keske,if_only
signer24_sample58,110,keske,if_only
signer24_sample84,110,keske,if_only
signer24_sample375,110,keske,if_only
signer26_sample28,110,keske,if_only
signer26_sample80,110,keske,if_only
signer26_sample448,110,keske,if_only
signer28_sample81,110,keske,if_only
signer28_sample287,110,keske,if_only
signer28_sample296,110,keske,if_only
signer29_sample425,110,keske,if_only
signer29_sample509,110,keske,if_only
signer29_sample566,110,keske,if_only
signer31_sample138,110,keske,if_only
signer31_sample413,110,keske,if_only
signer31_sample614,110,keske,if_only
signer32_sample170,110,keske,if_only
signer32_sample240,110,keske,if_only
signer32_sample590,110,keske,if_only
signer33_sample210,110,keske,if_only
signer33_sample400,110,keske,if_only
signer33_sample488,110,keske,if_only
signer36_sample310,110,keske,if_only
signer36_sample576,110,keske,if_only
signer36_sample645,110,keske,if_only
